quarterbeats	duration_qb	mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
943/2	0.5	59	58	15/8	15/8	4/2	2	1	1/8	1/8	1		0	60	C4	4	599
472	4.0	60	59	0	0	4/2	17	1	1	1	1		1	43	G2	2	613
472	2.0	60	59	0	0	4/2	2	1	1/2	1/2	1		2	62	D4	4	603
474	1.0	60	59	1/2	1/2	4/2	2	1	1/4	1/4	1		2	62	D4	4	604
951/2	0.5	60	59	7/8	7/8	4/2	2	1	1/8	1/8	1		1	67	G4	4	605
476	4.0	60	59	1	1	4/2	17	1	1	1	1		0	48	C3	3	614
476	1.0	60	59	1	1	4/2	2	1	1/4	1/4	1		4	64	E4	4	606
477	0.5	60	59	5/4	5/4	4/2	2	1	1/8	1/8	1		4	64	E4	4	607
955/2	0.5	60	59	11/8	11/8	4/2	2	1	1/8	1/8	1		4	64	E4	4	608
478	0.5	60	59	3/2	3/2	4/2	2	1	1/8	1/8	1		4	64	E4	4	609
957/2	0.5	60	59	13/8	13/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	610
479	0.5	60	59	7/4	7/4	4/2	2	1	1/8	1/8	1		0	60	C4	4	611
959/2	0.5	60	59	15/8	15/8	4/2	2	1	1/8	1/8	1		5	59	B3	3	612
480	4.0	61	60	0	0	4/2	17	1	1	1	1		-1	53	F3	3	621
480	1.0	61	60	0	0	4/2	2	1	1/4	1/4	1		0	60	C4	4	615
481	1.0	61	60	1/4	1/4	4/2	2	1	1/4	1/4	1		2	62	D4	4	616
482	1.5	61	60	1/2	1/2	4/2	2	1	3/8	1/4	3/2		-1	65	F4	4	617
967/2	0.5	61	60	7/8	7/8	4/2	2	1	1/8	1/8	1		4	64	E4	4	618
484	4.0	61	60	1	1	4/2	17	1	1	1	1		1	55	G3	3	622
484	2.0	61	60	1	1	4/2	2	1	1/2	1/2	1		2	62	D4	4	619
486	2.0	61	60	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	620
488	4.0	62	61	0	0	4/2	17	1	1	1	1		1	55	G3	3	634
489	0.5	62	61	1/4	1/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	623
979/2	0.5	62	61	3/8	3/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	624
490	1.0	62	61	1/2	1/2	4/2	2	1	1/4	1/4	1		1	67	G4	4	625
491	0.5	62	61	3/4	3/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	626
983/2	0.5	62	61	7/8	7/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	627
492	2.0	62	61	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	635
492	0.5	62	61	1	1	4/2	2	1	1/8	1/8	1		4	64	E4	4	628
985/2	0.5	62	61	9/8	9/8	4/2	2	1	1/8	1/8	1		1	67	G4	4	629
493	0.5	62	61	5/4	5/4	4/2	2	1	1/8	1/8	1		-1	65	F4	4	630
987/2	0.5	62	61	11/8	11/8	4/2	2	1	1/8	1/8	1		4	64	E4	4	631
494	2.0	62	61	3/2	3/2	4/2	17	1	1/2	1/2	1	1	-1	53	F3	3	636
494	1.0	62	61	3/2	3/2	4/2	2	1	1/4	1/4	1		-1	65	F4	4	632
495	1.0	62	61	7/4	7/4	4/2	2	1	1/4	1/4	1		-1	65	F4	4	633
496	4.0	63	62	0	0	4/2	17	1	1	1	1	-1	-1	53	F3	3	644
497	1.0	63	62	1/4	1/4	4/2	2	1	1/4	1/4	1		0	60	C4	4	637
498	0.5	63	62	1/2	1/2	4/2	2	1	1/8	1/8	1		-3	63	Eb4	4	638
997/2	0.5	63	62	5/8	5/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	639
499	0.5	63	62	3/4	3/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	640
999/2	0.5	63	62	7/8	7/8	4/2	2	1	1/8	1/8	1		0	60	C4	4	641
500	4.0	63	62	1	1	4/2	17	1	1	1	1	1	-2	46	Bb2	2	645
500	2.0	63	62	1	1	4/2	2	1	1/2	1/2	1		2	62	D4	4	642
502	2.0	63	62	3/2	3/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	643
504	2.0	64	63	0	0	4/2	17	1	1/2	1/2	1	-1	-2	46	Bb2	2	655
504	1.0	64	63	0	0	4/2	2	1	1/4	1/4	1		-1	65	F4	4	646
505	0.5	64	63	1/4	1/4	4/2	2	1	1/8	1/8	1		-1	65	F4	4	647
1011/2	0.5	64	63	3/8	3/8	4/2	2	1	1/8	1/8	1		1	67	G4	4	648
506	2.0	64	63	1/2	1/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	656
506	2.0	64	63	1/2	1/2	4/2	2	1	1/2	1/2	1	1	-3	63	Eb4	4	649
508	4.0	64	63	1	1	4/2	17	1	1	1	1		-1	53	F3	3	657
508	0.5	64	63	1	1	4/2	2	1	1/8	1/8	1	-1	-3	63	Eb4	4	650
1017/2	0.5	64	63	9/8	9/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	651
509	0.5	64	63	5/4	5/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	652
1019/2	0.5	64	63	11/8	11/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	653
510	2.0	64	63	3/2	3/2	4/2	2	1	1/2	1/2	1	1	-1	65	F4	4	654
512	2.0	65	64	0	0	4/2	17	1	1/2	1/2	1	1	1	55	G3	3	662
512	1.0	65	64	0	0	4/2	2	1	1/4	1/4	1	-1	-1	65	F4	4	658
513	1.0	65	64	1/4	1/4	4/2	2	1	1/4	1/4	1		-3	63	Eb4	4	659
514	2.0	65	64	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	1	55	G3	3	663
514	2.0	65	64	1/2	1/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	660
516	4.0	65	64	1	1	4/2	17	1	1	1	1		0	48	C3	3	664
516	4.0	65	64	1	1	4/2	2	1	1	1	1		0	60	C4	4	661
520	8.0	66	65	0	0	4/2	17	1	2	2	1		1	43	G2	2	673
520	1.0	66	65	0	0	4/2	1	1	1/4	1/4	1		1	55	G3	3	665
521	1.0	66	65	1/4	1/4	4/2	1	1	1/4	1/4	1		1	55	G3	3	666
522	1.0	66	65	1/2	1/2	4/2	1	1	1/4	1/4	1		1	55	G3	3	667
523	0.5	66	65	3/4	3/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	668
1047/2	0.5	66	65	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	669
524	2.0	66	65	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	670
526	1.0	66	65	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	671
527	1.0	66	65	7/4	7/4	4/2	1	1	1/4	1/4	1	1	2	62	D4	4	672
528	4.0	67	66	0	0	4/2	17	1	1	1	1		1	43	G2	2	684
528	1.0	67	66	0	0	4/2	1	1	1/4	1/4	1	-1	2	62	D4	4	674
529	0.5	67	66	1/4	1/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	675
1059/2	0.5	67	66	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	676
530	0.5	67	66	1/2	1/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	677
1061/2	0.5	67	66	5/8	5/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	678
531	1.0	67	66	3/4	3/4	4/2	1	1	1/4	1/4	1	1	5	59	B3	3	679
532	2.0	67	66	1	1	4/2	17	1	1/2	1/2	1		1	43	G2	2	685
532	1.0	67	66	1	1	4/2	1	1	1/4	1/4	1	-1	5	59	B3	3	680
533	1.0	67	66	5/4	5/4	4/2	1	1	1/4	1/4	1		0	60	C4	4	681
534	2.0	67	66	3/2	3/2	4/2	17	1	1/2	1/2	1		0	48	C3	3	686
534	1.5	67	66	3/2	3/2	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	682
1071/2	0.5	67	66	15/8	15/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	683
536	4.0	68	67	0	0	4/2	17	1	1	1	1		0	48	C3	3	694
536	2.0	68	67	0	0	4/2	1	1	1/2	1/2	1		0	60	C4	4	687
538	1.5	68	67	1/2	1/2	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	688
1079/2	0.5	68	67	7/8	7/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	689
540	2.0	68	67	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	695
540	2.0	68	67	1	1	4/2	1	1	1/2	1/2	1		4	64	E4	4	690
542	2.0	68	67	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	696
542	1.0	68	67	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	691
543	0.5	68	67	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	692
1087/2	0.5	68	67	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	693
544	4.0	69	68	0	0	4/2	17	1	1	1	1		2	50	D3	3	699
544	4.0	69	68	0	0	4/2	1	1	1	1	1		3	57	A3	3	697
548	4.0	69	68	1	1	4/2	17	1	1	1	1		1	43	G2	2	700
548	4.0	69	68	1	1	4/2	1	1	1	1	1		1	55	G3	3	698
552	8.0	70	69	0	0	4/2	17	1	2	2	1		1	43	G2	2	709
552	1.0	70	69	0	0	4/2	1	1	1/4	1/4	1		2	62	D4	4	701
553	0.5	70	69	1/4	1/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	702
1107/2	0.5	70	69	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	703
554	1.5	70	69	1/2	1/2	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	704
1111/2	0.5	70	69	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	705
556	2.0	70	69	1	1	4/2	1	1	1/2	1/2	1		5	59	B3	3	706
558	1.0	70	69	3/2	3/2	4/2	1	1	1/4	1/4	1		5	59	B3	3	707
1119/2	0.5	70	69	15/8	15/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	708
560	4.0	71	70	0	0	4/2	17	1	1	1	1		1	43	G2	2	719
560	1.5	71	70	0	0	4/2	1	1	3/8	1/4	3/2		2	62	D4	4	710
1123/2	0.5	71	70	3/8	3/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	711
562	2.0	71	70	1/2	1/2	4/2	1	1	1/2	1/2	1		5	59	B3	3	712
564	4.0	71	70	1	1	4/2	17	1	1	1	1		2	50	D3	3	720
564	0.5	71	70	1	1	4/2	1	1	1/8	1/8	1		3	57	A3	3	713
1129/2	0.5	71	70	9/8	9/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	714
565	0.5	71	70	5/4	5/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	715
1131/2	0.5	71	70	11/8	11/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	716
566	1.0	71	70	3/2	3/2	4/2	1	1	1/4	1/4	1		2	62	D4	4	717
567	1.0	71	70	7/4	7/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	718
568	2.0	72	71	0	0	4/2	17	1	1/2	1/2	1	1	4	52	E3	3	728
568	1.0	72	71	0	0	4/2	1	1	1/4	1/4	1		8	56	G#3	3	721
569	1.0	72	71	1/4	1/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	722
570	2.0	72	71	1/2	1/2	4/2	17	1	1/2	1/2	1	-1	4	52	E3	3	729
570	0.5	72	71	1/2	1/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	723
1141/2	1.0	72	71	5/8	5/8	4/2	1	1	1/4	1/4	1		3	57	A3	3	724
1143/2	0.5	72	71	7/8	7/8	4/2	1	1	1/8	1/8	1		8	56	G#3	3	725
572	4.0	72	71	1	1	4/2	17	1	1	1	1		3	45	A2	2	730
572	2.0	72	71	1	1	4/2	1	1	1/2	1/2	1		3	57	A3	3	726
575	1.0	72	71	7/4	7/4	4/2	1	1	1/4	1/4	1		4	52	E3	3	727
576	4.0	73	72	0	0	4/2	17	1	1	1	1		2	50	D3	3	741
576	2.0	73	72	0	0	4/2	1	1	1/2	1/2	1		6	54	F#3	3	731
578	0.5	73	72	1/2	1/2	4/2	1	1	1/8	1/8	1		6	54	F#3	3	732
1157/2	0.5	73	72	5/8	5/8	4/2	1	1	1/8	1/8	1		6	54	F#3	3	733
579	0.5	73	72	3/4	3/4	4/2	1	1	1/8	1/8	1		6	54	F#3	3	734
1159/2	0.5	73	72	7/8	7/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	735
580	4.0	73	72	1	1	4/2	17	1	1	1	1		2	50	D3	3	742
580	1.5	73	72	1	1	4/2	1	1	3/8	1/4	3/2		3	57	A3	3	736
1163/2	0.5	73	72	11/8	11/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	737
582	0.5	73	72	3/2	3/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	738
1165/2	0.5	73	72	13/8	13/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	739
583	1.0	73	72	7/4	7/4	4/2	1	1	1/4	1/4	1	1	2	62	D4	4	740
584	2.0	74	73	0	0	4/2	17	1	1/2	1/2	1		5	47	B2	2	747
584	1.0	74	73	0	0	4/2	1	1	1/4	1/4	1	-1	2	62	D4	4	743
585	1.0	74	73	1/4	1/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	744
586	2.0	74	73	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	748
586	2.0	74	73	1/2	1/2	4/2	1	1	1/2	1/2	1		3	57	A3	3	745
588	4.0	74	73	1	1	4/2	17	1	1	1	1		1	43	G2	2	749
588	4.0	74	73	1	1	4/2	1	1	1	1	1		1	55	G3	3	746
592	4.0	75	74	0	0	4/2	17	1	1	1	1		1	43	G2	2	756
594	2.0	75	74	1/2	1/2	4/2	2	1	1/2	1/2	1		2	62	D4	4	750
596	4.0	75	74	1	1	4/2	17	1	1	1	1	1	0	48	C3	3	757
596	1.5	75	74	1	1	4/2	2	1	3/8	1/4	3/2		4	64	E4	4	751
1195/2	0.5	75	74	11/8	11/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	752
598	0.5	75	74	3/2	3/2	4/2	2	1	1/8	1/8	1		4	64	E4	4	753
1197/2	0.5	75	74	13/8	13/8	4/2	2	1	1/8	1/8	1		6	66	F#4	4	754
599	1.0	75	74	7/4	7/4	4/2	2	1	1/4	1/4	1		1	67	G4	4	755
600	2.0	76	75	0	0	4/2	17	1	1/2	1/2	1	-1	0	48	C3	3	766
600	1.0	76	75	0	0	4/2	2	1	1/4	1/4	1		1	67	G4	4	758
601	1.0	76	75	1/4	1/4	4/2	2	1	1/4	1/4	1		4	64	E4	4	759
602	2.0	76	75	1/2	1/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	767
602	1.0	76	75	1/2	1/2	4/2	2	1	1/4	1/4	1		6	66	F#4	4	760
603	1.0	76	75	3/4	3/4	4/2	2	1	1/4	1/4	1	1	3	69	A4	4	761
604	2.0	76	75	1	1	4/2	17	1	1/2	1/2	1		5	47	B2	2	768
604	1.0	76	75	1	1	4/2	2	1	1/4	1/4	1	-1	3	69	A4	4	762
605	0.5	76	75	5/4	5/4	4/2	2	1	1/8	1/8	1		2	62	D4	4	763
1211/2	0.5	76	75	11/8	11/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	764
606	2.0	76	75	3/2	3/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	769
606	2.0	76	75	3/2	3/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	765
608	2.0	77	76	0	0	4/2	17	1	1/2	1/2	1		5	47	B2	2	776
609	1.0	77	76	1/4	1/4	4/2	2	1	1/4	1/4	1		1	67	G4	4	770
610	2.0	77	76	1/2	1/2	4/2	17	1	1/2	1/2	1		7	49	C#3	3	777
610	1.5	77	76	1/2	1/2	4/2	2	1	3/8	1/4	3/2		3	69	A4	4	771
1223/2	0.5	77	76	7/8	7/8	4/2	2	1	1/8	1/8	1		-1	65	F4	4	772
612	4.0	77	76	1	1	4/2	17	1	1	1	1		2	50	D3	3	778
612	2.0	77	76	1	1	4/2	2	1	1/2	1/2	1		6	66	F#4	4	773
614	1.5	77	76	3/2	3/2	4/2	2	1	3/8	1/4	3/2		6	66	F#4	4	774
1231/2	0.5	77	76	15/8	15/8	4/2	2	1	1/8	1/8	1		3	69	A4	4	775
616	2.0	78	77	0	0	4/2	17	1	1/2	1/2	1		5	47	B2	2	787
616	0.5	78	77	0	0	4/2	2	1	1/8	1/8	1		1	67	G4	4	779
1233/2	0.5	78	77	1/8	1/8	4/2	2	1	1/8	1/8	1		6	66	F#4	4	780
617	0.5	78	77	1/4	1/4	4/2	2	1	1/8	1/8	1		4	64	E4	4	781
1235/2	0.5	78	77	3/8	3/8	4/2	2	1	1/8	1/8	1		2	62	D4	4	782
618	2.0	78	77	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	788
618	2.0	78	77	1/2	1/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	783
620	1.0	78	77	1	1	4/2	17	1	1/4	1/4	1		2	50	D3	3	789
620	1.0	78	77	1	1	4/2	2	1	1/4	1/4	1		6	66	F#4	4	784
621	2.0	78	77	5/4	5/4	4/2	17	1	1/2	1/2	1		7	49	C#3	3	790
621	2.0	78	77	5/4	5/4	4/2	2	1	1/2	1/2	1		3	69	A4	4	785
623	1.0	78	77	7/4	7/4	4/2	17	1	1/4	1/4	1		2	50	D3	3	791
623	1.0	78	77	7/4	7/4	4/2	2	1	1/4	1/4	1		6	66	F#4	4	786
624	2.0	79	78	0	0	4/2	17	1	1/2	1/2	1		5	47	B2	2	799
624	2.0	79	78	0	0	4/2	2	1	1/2	1/2	1		2	62	D4	4	797
626	2.0	79	78	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	800
626	2.0	79	78	1/2	1/2	4/2	2	1	1/2	1/2	1		4	64	E4	4	798
628	4.0	79	78	1	1	4/2	17	1	1	1	1		2	50	D3	3	801
629	0.5	79	78	5/4	5/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	792
1259/2	0.5	79	78	11/8	11/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	793
630	1.0	79	78	3/2	3/2	4/2	1	1	1/4	1/4	1		2	62	D4	4	794
631	0.5	79	78	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	795
1263/2	0.5	79	78	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	796
632	4.0	80	79	0	0	4/2	17	1	1	1	1		1	43	G2	2	811
632	2.0	80	79	0	0	4/2	1	1	1/2	1/2	1	1	5	59	B3	3	802
634	0.5	80	79	1/2	1/2	4/2	1	1	1/8	1/8	1	-1	5	59	B3	3	803
1269/2	0.5	80	79	5/8	5/8	4/2	1	1	1/8	1/8	1		2	62	D4	4	804
635	0.5	80	79	3/4	3/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	805
1271/2	0.5	80	79	7/8	7/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	806
636	4.0	80	79	1	1	4/2	17	1	1	1	1		0	48	C3	3	812
636	2.0	80	79	1	1	4/2	1	1	1/2	1/2	1		0	60	C4	4	807
638	1.0	80	79	3/2	3/2	4/2	1	1	1/4	1/4	1		0	60	C4	4	808
639	0.5	80	79	7/4	7/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	809
1279/2	0.5	80	79	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	810
640	4.0	81	80	0	0	4/2	17	1	1	1	1		-1	41	F2	2	820
640	1.0	81	80	0	0	4/2	1	1	1/4	1/4	1		3	57	A3	3	813
641	0.5	81	80	1/4	1/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	814
1283/2	0.5	81	80	3/8	3/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	815
642	2.0	81	80	1/2	1/2	4/2	1	1	1/2	1/2	1		0	60	C4	4	816
644	2.0	81	80	1	1	4/2	17	1	1/2	1/2	1		-1	41	F2	2	821
644	1.0	81	80	1	1	4/2	1	1	1/4	1/4	1		0	60	C4	4	817
645	2.0	81	80	5/4	5/4	4/2	1	1	1/2	1/2	1		2	62	D4	4	818
646	2.0	81	80	3/2	3/2	4/2	17	1	1/2	1/2	1		1	43	G2	2	822
647	1.0	81	80	7/4	7/4	4/2	1	1	1/4	1/4	1		-2	58	Bb3	3	819
648	4.0	82	81	0	0	4/2	17	1	1	1	1		2	50	D3	3	832
648	2.0	82	81	0	0	4/2	1	1	1/2	1/2	1		3	57	A3	3	823
650	1.0	82	81	1/2	1/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	824
651	1.0	82	81	3/4	3/4	4/2	1	1	1/4	1/4	1		2	62	D4	4	825
652	4.0	82	81	1	1	4/2	17	1	1	1	1		2	50	D3	3	833
652	0.5	82	81	1	1	4/2	1	1	1/8	1/8	1		2	62	D4	4	826
1305/2	0.5	82	81	9/8	9/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	827
653	0.5	82	81	5/4	5/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	828
1307/2	0.5	82	81	11/8	11/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	829
654	1.0	82	81	3/2	3/2	4/2	1	1	1/4	1/4	1		-2	58	Bb3	3	830
655	1.0	82	81	7/4	7/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	831
656	4.0	83	82	0	0	4/2	17	1	1	1	1	1	1	43	G2	2	843
657	1.0	83	82	1/4	1/4	4/2	1	1	1/4	1/4	1		-2	58	Bb3	3	834
658	0.5	83	82	1/2	1/2	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	835
1317/2	0.5	83	82	5/8	5/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	836
659	0.5	83	82	3/4	3/4	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	837
1319/2	0.5	83	82	7/8	7/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	838
660	2.0	83	82	1	1	4/2	17	1	1/2	1/2	1	-1	1	43	G2	2	844
660	1.0	83	82	1	1	4/2	1	1	1/4	1/4	1		5	59	B3	3	839
661	2.0	83	82	5/4	5/4	4/2	1	1	1/2	1/2	1		5	59	B3	3	840
662	2.0	83	82	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	845
663	0.5	83	82	7/4	7/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	841
1327/2	0.5	83	82	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	842
664	4.0	84	83	0	0	4/2	17	1	1	1	1		1	43	G2	2	853
664	2.0	84	83	0	0	4/2	1	1	1/2	1/2	1		1	55	G3	3	846
666	1.0	84	83	1/2	1/2	4/2	1	1	1/4	1/4	1		1	55	G3	3	847
667	1.0	84	83	3/4	3/4	4/2	1	1	1/4	1/4	1		5	59	B3	3	848
668	2.0	84	83	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	854
668	2.0	84	83	1	1	4/2	1	1	1/2	1/2	1		0	60	C4	4	849
670	2.0	84	83	3/2	3/2	4/2	17	1	1/2	1/2	1		2	50	D3	3	855
670	1.0	84	83	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	850
671	0.5	84	83	7/4	7/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	851
1343/2	0.5	84	83	15/8	15/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	852
672	4.0	85	84	0	0	4/2	17	1	1	1	1		1	43	G2	2	867
672	2.0	85	84	0	0	4/2	1	1	1/2	1/2	1		5	59	B3	3	856
674	0.5	85	84	1/2	1/2	4/2	1	1	1/8	1/8	1		5	59	B3	3	857
1349/2	0.5	85	84	5/8	5/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	858
675	0.5	85	84	3/4	3/4	4/2	1	1	1/8	1/8	1		1	55	G3	3	859
1351/2	0.5	85	84	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	860
676	4.0	85	84	1	1	4/2	17	1	1	1	1		1	43	G2	2	868
676	0.75	85	84	1	1	4/2	1	1	3/16	1/8	3/2		5	59	B3	3	861
2707/4	0.25	85	84	19/16	19/16	4/2	1	1	1/16	1/16	1		3	57	A3	3	862
677	0.5	85	84	5/4	5/4	4/2	1	1	1/8	1/8	1		5	59	B3	3	863
1355/2	0.5	85	84	11/8	11/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	864
678	1.5	85	84	3/2	3/2	4/2	1	1	3/8	1/4	3/2		2	62	D4	4	865
1359/2	0.5	85	84	15/8	15/8	4/2	1	1	1/8	1/8	1		1	55	G3	3	866
680	4.0	86	85	0	0	4/2	17	1	1	1	1		2	50	D3	3	880
680	1.0	86	85	0	0	4/2	1	1	1/4	1/4	1		3	57	A3	3	869
681	0.5	86	85	1/4	1/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	870
1363/2	0.5	86	85	3/8	3/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	871
682	0.5	86	85	1/2	1/2	4/2	1	1	1/8	1/8	1		3	57	A3	3	872
1365/2	0.5	86	85	5/8	5/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	873
683	0.5	86	85	3/4	3/4	4/2	1	1	1/8	1/8	1		3	57	A3	3	874
1367/2	0.5	86	85	7/8	7/8	4/2	1	1	1/8	1/8	1		5	59	B3	3	875
684	4.0	86	85	1	1	4/2	17	1	1	1	1		3	45	A2	2	881
684	2.0	86	85	1	1	4/2	1	1	1/2	1/2	1		0	60	C4	4	876
686	1.0	86	85	3/2	3/2	4/2	1	1	1/4	1/4	1		3	57	A3	3	877
687	0.5	86	85	7/4	7/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	878
1375/2	0.5	86	85	15/8	15/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	879
688	2.0	87	86	0	0	4/2	17	1	1/2	1/2	1		-1	41	F2	2	891
688	1.0	87	86	0	0	4/2	1	1	1/4	1/4	1		0	60	C4	4	882
689	0.5	87	86	1/4	1/4	4/2	1	1	1/8	1/8	1		0	60	C4	4	883
1379/2	0.5	87	86	3/8	3/8	4/2	1	1	1/8	1/8	1		0	60	C4	4	884
690	2.0	87	86	1/2	1/2	4/2	17	1	1/2	1/2	1		3	45	A2	2	892
690	1.0	87	86	1/2	1/2	4/2	1	1	1/4	1/4	1		0	60	C4	4	885
691	1.0	87	86	3/4	3/4	4/2	1	1	1/4	1/4	1	1	3	57	A3	3	886
692	2.0	87	86	1	1	4/2	17	1	1/2	1/2	1		0	48	C3	3	893
692	1.0	87	86	1	1	4/2	1	1	1/4	1/4	1	-1	3	57	A3	3	887
693	0.75	87	86	5/4	5/4	4/2	1	1	3/16	1/8	3/2		1	55	G3	3	888
2775/4	0.25	87	86	23/16	23/16	4/2	1	1	1/16	1/16	1		-1	53	F3	3	889
694	2.0	87	86	3/2	3/2	4/2	17	1	1/2	1/2	1		-1	41	F2	2	894
694	2.0	87	86	3/2	3/2	4/2	1	1	1/2	1/2	1		-1	53	F3	3	890
696	4.0	88	87	0	0	4/2	17	1	1	1	1		-1	41	F2	2	905
696	1.0	88	87	0	0	4/2	1	1	1/4	1/4	1		-1	53	F3	3	895
697	1.0	88	87	1/4	1/4	4/2	1	1	1/4	1/4	1		3	57	A3	3	896
698	1.5	88	87	1/2	1/2	4/2	1	1	3/8	1/4	3/2		0	60	C4	4	897
1399/2	0.5	88	87	7/8	7/8	4/2	1	1	1/8	1/8	1		3	57	A3	3	898
700	2.0	88	87	1	1	4/2	17	1	1/2	1/2	1		-2	46	Bb2	2	906
700	0.5	88	87	1	1	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	899
1401/2	0.5	88	87	9/8	9/8	4/2	1	1	1/8	1/8	1		-2	58	Bb3	3	900
