mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
100	98	1/2	1/2	6/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
100	98	3/4	3/4	6/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
100	98	5/4	5/4	6/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
100	98	3/2	3/2	6/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
100	98	9/4	9/4	6/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
100	98	5/2	5/2	6/2	21	1	V6		G	i		V6	V		6					M	0	1	5, 2, 1		1	5
100	98	11/4	11/4	6/2	21	1	V/IV		G	i		V/IV	V				IV			M	0	1	0, 4, 1		0	0
101	99	0	0	6/2	21	1	IV}		G	i		IV	IV						}	M	0	1	-1, 3, 0		-1	-1
101	99	3/4	3/4	6/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
101	99	1	1	6/2	21	1	V(4)		G	i		V(4)	V			4				M	0	1	1, 0, 2		1	1
101	99	3/2	3/2	6/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
101	99	2	2	6/2	21	1	I|PAC		G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
102	100	0	0	4/2	21	1	V{		G	i		V	V						{	M	0	1	1, 5, 2		1	1
103	101	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
103	101	5/4	5/4	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
103	101	3/2	3/2	4/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
104	102	0	0	4/2	21	1	V/III|HC}		G	i		V/III	V				III	HC	}	M	0	1	-2, 2, -1		-2	-2
104	102	1	1	4/2	21	1	{		G	i									{		0	1				
104	102	3/2	3/2	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
104	102	7/4	7/4	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
105	103	0	0	4/2	21	1	I/VII|PAC}		G	i		I/VII	I				VII	PAC	}	M	0	1	-2, 2, -1		-2	-2
105	103	1	1	4/2	21	1	IV/VII{		G	i		IV/VII	IV				VII		{	M	0	1	-3, 1, -2		-3	-3
105	103	5/4	5/4	4/2	21	1	I6/VII		G	i		I6/VII	I		6		VII			M	0	1	2, -1, -2		-2	2
105	103	3/2	3/2	4/2	21	1	ii6/VII		G	i		ii6/VII	ii		6		VII			m	0	1	-3, 1, 0		0	-3
105	103	7/4	7/4	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
106	104	0	0	4/2	21	1	I/VII|IAC}		G	i		I/VII	I				VII	IAC	}	M	0	1	-2, 2, -1		-2	-2
106	104	3/4	3/4	4/2	21	1	{		G	i									{		0	1				
106	104	1	1	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
106	104	3/2	3/2	4/2	21	1	IV6/VII		G	i		IV6/VII	IV		6		VII			M	0	1	1, -2, -3		-3	1
107	105	0	0	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
107	105	1	1	4/2	21	1	I6/VII		G	i		I6/VII	I		6		VII			M	0	1	2, -1, -2		-2	2
107	105	3/2	3/2	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
108	106	0	0	4/2	21	1	I/VII|PAC}		G	i		I/VII	I				VII	PAC	}	M	0	1	-2, 2, -1		-2	-2
108	106	1	1	4/2	21	1	V{		G	i		V	V						{	M	0	1	1, 5, 2		1	1
109	107	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
109	107	5/4	5/4	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
109	107	3/2	3/2	4/2	21	1	I/III		G	i		I/III	I				III			M	0	1	-3, 1, -2		-3	-3
110	108	0	0	4/2	21	1	V/III|HC}		G	i		V/III	V				III	HC	}	M	0	1	-2, 2, -1		-2	-2
110	108	1	1	4/2	21	1	{		G	i									{		0	1				
110	108	3/2	3/2	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
110	108	7/4	7/4	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
111	109	0	0	4/2	21	1	I/VII}		G	i		I/VII	I				VII		}	M	0	1	-2, 2, -1		-2	-2
111	109	1/2	1/2	4/2	21	1	V/VII|HC		G	i		V/VII	V				VII	HC		M	0	1	-1, 3, 0		-1	-1
111	109	1	1	4/2	21	1	I/VII{		G	i		I/VII	I				VII		{	M	0	1	-2, 2, -1		-2	-2
111	109	3/2	3/2	4/2	21	1	ii6/V/VII		G	i		ii6/V/VII	ii		6		V/VII			m	0	1	-2, 2, 1		1	-2
111	109	7/4	7/4	4/2	21	1	V/V/VII		G	i		V/V/VII	V				V/VII			M	0	1	0, 4, 1		0	0
112	110	0	0	4/2	21	1	V/VII|HC}		G	i		V/VII	V				VII	HC	}	M	0	1	-1, 3, 0		-1	-1
112	110	1	1	4/2	21	1	I/VII{		G	i		I/VII	I				VII		{	M	0	1	-2, 2, -1		-2	-2
113	111	0	0	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
113	111	1/2	1/2	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
113	111	1	1	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
113	111	5/4	5/4	4/2	21	1	V(64)/VII		G	i		V(64)/VII	V			64	VII			M	0	1	-1, -2, 2		-1	-1
113	111	3/2	3/2	4/2	21	1	V(4)/VII		G	i		V(4)/VII	V			4	VII			M	0	1	-1, -2, 0		-1	-1
113	111	7/4	7/4	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
114	112	0	0	4/2	21	1	I/VII|PAC}		G	i		I/VII	I				VII	PAC	}	M	0	1	-2, 2, -1		-2	-2
114	112	1/2	1/2	4/2	21	1	{		G	i									{		0	1				
114	112	1	1	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
115	113	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
115	113	3/2	3/2	4/2	21	1	V/III		G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
116	114	0	0	4/2	21	1	I/III}		G	i		I/III	I				III		}	M	0	1	-3, 1, -2		-3	-3
116	114	1	1	4/2	21	1	V/III|HC		G	i		V/III	V				III	HC		M	0	1	-2, 2, -1		-2	-2
116	114	7/4	7/4	4/2	21	1	{		G	i									{		0	1				
117	115	1/2	1/2	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
117	115	1	1	4/2	21	1	I/VII		G	i		I/VII	I				VII			M	0	1	-2, 2, -1		-2	-2
118	116	0	0	4/2	21	1	IV/VII}		G	i		IV/VII	IV				VII		}	M	0	1	-3, 1, -2		-3	-3
118	116	1/4	1/4	4/2	21	1	I6/VII		G	i		I6/VII	I		6		VII			M	0	1	2, -1, -2		-2	2
118	116	1/2	1/2	4/2	21	1	ii6/VII		G	i		ii6/VII	ii		6		VII			m	0	1	-3, 1, 0		0	-3
118	116	3/4	3/4	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
118	116	1	1	4/2	21	1	I/VII|IAC		G	i		I/VII	I				VII	IAC		M	0	1	-2, 2, -1		-2	-2
118	116	7/4	7/4	4/2	21	1	{		G	i									{		0	1				
119	117	0	0	4/2	21	1	}		G	i									}		0	1				
119	117	1	1	4/2	21	1	V/VII|HC		G	i		V/VII	V				VII	HC		M	0	1	-1, 3, 0		-1	-1
119	117	7/4	7/4	4/2	21	1	{		G	i									{		0	1				
120	118	1/2	1/2	4/2	21	1	IV/VII		G	i		IV/VII	IV				VII			M	0	1	-3, 1, -2		-3	-3
120	118	1	1	4/2	21	1	V(9)/VII		G	i		V(9)/VII	V			9	VII			M	0	1	-1, 3, 0	1	-1	-1
120	118	5/4	5/4	4/2	21	1	V(4)/VII		G	i		V(4)/VII	V			4	VII			M	0	1	-1, -2, 0		-1	-1
120	118	7/4	7/4	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
121	119	0	0	2/2	21	1	I/VII|PAC}		G	i		I/VII	I				VII	PAC	}	M	0	1	-2, 2, -1		-2	-2
