mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
106	106	0	0	4/2	21	1	V{		G	I		V	V						{	M	0	0	1, 5, 2		1	1
108	108	0	0	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
108	108	1	1	4/2	21	1	i		G	I		i	i							m	0	0	0, -3, 1		0	0
109	109	1	1	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
110	110	1	1	4/2	21	1	vi		G	I		vi	vi							m	0	0	3, 0, 4		3	3
110	110	3/2	3/2	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
110	110	7/4	7/4	4/2	21	1	ii6		G	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
111	111	0	0	4/2	21	1	V(4)}		G	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
111	111	1/2	1/2	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
111	111	1	1	4/2	21	1	I|PAC}{		G	I		I	I					PAC	}{	M	0	0	0, 4, 1		0	0
112	112	1/2	1/2	4/2	21	1	viio6		G	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
112	112	1	1	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
113	113	1	1	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
114	114	1/2	1/2	4/2	21	1	IV/IV		G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
114	114	1	1	4/2	21	1	V7/IV		G	I		V7/IV	V		7		IV			Mm7	0	0	0, 4, 1, -2		0	0
114	114	5/4	5/4	4/2	21	1	V(64)/IV		G	I		V(64)/IV	V			64	IV			M	0	0	0, -1, 3		0	0
114	114	3/2	3/2	4/2	21	1	V(4)/IV		G	I		V(4)/IV	V			4	IV			M	0	0	0, -1, 1		0	0
114	114	7/4	7/4	4/2	21	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
115	115	0	0	4/2	21	1	I/IV|PAC}		G	I		I/IV	I				IV	PAC	}	M	0	0	-1, 3, 0		-1	-1
115	115	1/2	1/2	4/2	21	1	V{		G	I		V	V						{	M	0	0	1, 5, 2		1	1
116	116	0	0	4/2	21	1	I|IAC}		G	I		I	I					IAC	}	M	0	0	0, 4, 1		0	0
116	116	1	1	4/2	21	1	{		G	I									{		0	0				
116	116	3/2	3/2	4/2	21	1	viio6/V/V		G	I		viio6/V/V	vii	o	6		V/V			o	0	0	4, 1, 7		7	4
117	117	0	0	4/2	21	1	V(4)/V}		G	I		V(4)/V	V			4	V		}	M	0	0	2, 1, 3		2	2
117	117	1/2	1/2	4/2	21	1	V/V|HC		G	I		V/V	V				V	HC		M	0	0	2, 6, 3		2	2
117	117	1	1	4/2	21	1	i{		G	I		i	i						{	m	0	0	0, -3, 1		0	0
118	118	0	0	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
119	119	0	0	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
120	120	0	0	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
120	120	1	1	4/2	21	1	V7/i		G	I		V7/i	V		7		i			Mm7	0	0	1, 5, 2, -1		1	1
120	120	5/4	5/4	4/2	21	1	V(64)/i		G	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
120	120	3/2	3/2	4/2	21	1	V(4)/i		G	I		V(4)/i	V			4	i			M	0	0	1, 0, 2		1	1
120	120	7/4	7/4	4/2	21	1	V/i		G	I		V/i	V				i			M	0	0	1, 5, 2		1	1
121	121	0	0	4/2	21	1	I/i|PAC}		G	I		I/i	I				i	PAC	}	M	0	0	0, 4, 1		0	0
121	121	1	1	4/2	21	1	i{		G	I		i	i						{	m	0	0	0, -3, 1		0	0
122	122	0	0	4/2	21	1	V|HC}		G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
122	122	1	1	4/2	21	1	i/ii{		G	I		i/ii	i				ii		{	m	0	0	2, -1, 3		2	2
123	123	0	0	4/2	21	1	}		G	I									}		0	0				
123	123	1	1	4/2	21	1	V/ii|HC		G	I		V/ii	V				ii	HC		M	0	0	3, 7, 4		3	3
124	124	0	0	4/2	21	1	{		G	I									{		0	0				
124	124	1	1	4/2	21	1	I/ii		G	I		I/ii	I				ii			M	0	0	2, 6, 3		2	2
125	125	1/2	1/2	4/2	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
126	126	0	0	4/2	21	1	|HC}		G	I								HC	}		0	0				
126	126	1	1	4/2	21	1	V6/IV/ii{		G	I		V6/IV/ii	V		6		IV/ii		{	M	0	0	6, 3, 2		2	6
126	126	3/2	3/2	4/2	21	1	IV/ii		G	I		IV/ii	IV				ii			M	0	0	1, 5, 2		1	1
127	127	0	0	4/2	21	1	V7/ii}		G	I		V7/ii	V		7		ii		}	Mm7	0	0	3, 7, 4, 1		3	3
127	127	1/2	1/2	4/2	21	1	iv6(2)/ii		G	I		iv6(2)/ii	iv		6	2	ii			m	0	0	-2, 2, 3		1	-2
127	127	3/4	3/4	4/2	21	1	iv6/ii		G	I		iv6/ii	iv		6		ii			m	0	0	-2, 2, 1		1	-2
127	127	1	1	4/2	21	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
127	127	3/2	3/2	4/2	21	1	V/ii|HC		G	I		V/ii	V				ii	HC		M	0	0	3, 7, 4		3	3
128	128	0	0	4/2	21	1	i.iv{		G	i		iv	iv						{	m	0	1	-1, -4, 0		-1	-1
128	128	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
129	129	0	0	4/2	21	1	V|HC}		G	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
129	129	1	1	4/2	21	1	i{		G	i		i	i						{	m	0	1	0, -3, 1		0	0
130	130	0	0	4/2	21	1	V}		G	i		V	V						}	M	0	1	1, 5, 2		1	1
130	130	1/4	1/4	4/2	21	1	V(64)		G	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
130	130	1/2	1/2	4/2	21	1	V(4)		G	i		V(4)	V			4				M	0	1	1, 0, 2		1	1
130	130	3/4	3/4	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
130	130	1	1	4/2	21	1	I|PAC		G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
131	131	0	0	4/2	21	1	V{		G	i		V	V						{	M	0	1	1, 5, 2		1	1
132	132	1	1	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
134	134	0	0	4/2	21	1	V|HC}		G	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
134	134	1	1	4/2	21	1	{		G	i									{		0	1				
135	135	0	0	4/2	21	1	I|IAC}		G	i		I	I					IAC	}	M	0	1	0, 4, 1		0	0
135	135	1	1	4/2	21	1	i{		G	i		i	i						{	m	0	1	0, -3, 1		0	0
135	135	3/2	3/2	4/2	21	1	VI		G	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
135	135	7/4	7/4	4/2	21	1	iv6		G	i		iv6	iv		6					m	0	1	-4, 0, -1		-1	-4
136	136	0	0	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
136	136	1/2	1/2	4/2	21	1	V6		G	i		V6	V		6					M	0	1	5, 2, 1		1	5
136	136	1	1	4/2	21	1	V/ii		G	i		V/ii	V				ii			M	0	1	3, 7, 4		3	3
137	137	0	0	4/2	21	1	i/ii|IAC}{		G	i		i/ii	i				ii	IAC	}{	m	0	1	2, -1, 3		2	2
137	137	1	1	4/2	21	1	iv/ii		G	i		iv/ii	iv				ii			m	0	1	1, -2, 2		1	1
138	138	0	0	4/2	21	1	i/ii		G	i		i/ii	i				ii			m	0	1	2, -1, 3		2	2
139	139	0	0	4/2	21	1	V}		G	i		V	V						}	M	0	1	1, 5, 2		1	1
139	139	1/4	1/4	4/2	21	1	V(64)		G	i		V(64)	V			64				M	0	1	1, 0, -3		1	1
139	139	3/4	3/4	4/2	21	1	V(6)		G	i		V(6)	V			6				M	0	1	1, 5, -3		1	1
139	139	1	1	4/2	21	1	I(9)		G	i		I(9)	I			9				M	0	1	0, 4, 1	2	0	0
139	139	3/2	3/2	4/2	21	1	I|PAC		G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
140	140	0	0	4/2	21	1	i{		G	i		i	i						{	m	0	1	0, -3, 1		0	0
140	140	1	1	4/2	21	1	V7/VII		G	i		V7/VII	V		7		VII			Mm7	0	1	-1, 3, 0, -3		-1	-1
140	140	3/2	3/2	4/2	21	1	V(64)/VII		G	i		V(64)/VII	V			64	VII			M	0	1	-1, -2, 2		-1	-1
141	141	0	0	4/2	21	1	V(4)/VII}		G	i		V(4)/VII	V			4	VII		}	M	0	1	-1, -2, 0		-1	-1
141	141	1/2	1/2	4/2	21	1	V/VII		G	i		V/VII	V				VII			M	0	1	-1, 3, 0		-1	-1
141	141	1	1	4/2	21	1	I/VII|PAC		G	i		I/VII	I				VII	PAC		M	0	1	-2, 2, -1		-2	-2
141	141	3/2	3/2	4/2	21	1	{		G	i									{		0	1				
142	142	0	0	4/2	21	1	IV		G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
142	142	1/2	1/2	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
143	143	0	0	4/2	21	1	V|HC}		G	i		V	V					HC	}	M	0	1	1, 5, 2		1	1
143	143	1	1	4/2	21	1	bIII.I{		G	bIII		I	I						{	M	0	0	0, 4, 1		0	0
146	146	1	1	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
147	147	0	0	4/2	21	1	}		G	bIII									}		0	0				
147	147	1	1	4/2	21	1	V(64)/V		G	bIII		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
147	147	3/2	3/2	4/2	21	1	V/V|HC		G	bIII		V/V	V				V	HC		M	0	0	2, 6, 3		2	2
148	148	0	0	4/2	21	1	{		G	bIII									{		0	0				
148	148	3/2	3/2	4/2	21	1	IV/V		G	bIII		IV/V	IV				V			M	0	0	0, 4, 1		0	0
149	149	0	0	4/2	21	1	V(6)/V}		G	bIII		V(6)/V	V			6	V		}	M	0	0	2, 6, 5		2	2
149	149	1/4	1/4	4/2	21	1	V(64)/V		G	bIII		V(64)/V	V			64	V			M	0	0	2, 1, 5		2	2
149	149	1/2	1/2	4/2	21	1	V(4)/V		G	bIII		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
149	149	3/4	3/4	4/2	21	1	V/V		G	bIII		V/V	V				V			M	0	0	2, 6, 3		2	2
149	149	1	1	4/2	21	1	I/V|PAC		G	bIII		I/V	I				V	PAC		M	0	0	1, 5, 2		1	1
150	150	0	0	4/2	21	1	I{		G	bIII		I	I						{	M	0	0	0, 4, 1		0	0
150	150	7/4	7/4	4/2	21	1	I6		G	bIII		I6	I		6					M	0	0	4, 1, 0		0	4
151	151	0	0	4/2	21	1	IV}		G	bIII		IV	IV						}	M	0	0	-1, 3, 0		-1	-1
151	151	1/4	1/4	4/2	21	1	IV6		G	bIII		IV6	IV		6					M	0	0	3, 0, -1		-1	3
151	151	1/2	1/2	4/2	21	1	V(4)		G	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
151	151	3/4	3/4	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
151	151	1	1	4/2	21	1	I|PAC		G	bIII		I	I					PAC		M	0	0	0, 4, 1		0	0
152	152	0	0	4/2	21	1	{		G	bIII									{		0	0				
152	152	1/2	1/2	4/2	21	1	V/V		G	bIII		V/V	V				V			M	0	0	2, 6, 3		2	2
152	152	1	1	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
153	153	1/2	1/2	4/2	21	1	IV		G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
153	153	1	1	4/2	21	1	V7		G	bIII		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
153	153	5/4	5/4	4/2	21	1	V(64)		G	bIII		V(64)	V			64				M	0	0	1, 0, 4		1	1
153	153	3/2	3/2	4/2	21	1	V(4)		G	bIII		V(4)	V			4				M	0	0	1, 0, 2		1	1
153	153	7/4	7/4	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
154	154	0	0	4/2	21	1	I|PAC}		G	bIII		I	I					PAC	}	M	0	0	0, 4, 1		0	0
154	154	3/4	3/4	4/2	21	1	{		G	bIII									{		0	0				
154	154	1	1	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
156	156	0	0	4/2	21	1	V/V}		G	bIII		V/V	V				V		}	M	0	0	2, 6, 3		2	2
156	156	1	1	4/2	21	1	I/V|PAC		G	bIII		I/V	I				V	PAC		M	0	0	1, 5, 2		1	1
157	157	0	0	4/2	21	1	I{		G	bIII		I	I						{	M	0	0	0, 4, 1		0	0
157	157	1	1	4/2	21	1	IV		G	bIII		IV	IV							M	0	0	-1, 3, 0		-1	-1
158	158	0	0	4/2	21	1	V}		G	bIII		V	V						}	M	0	0	1, 5, 2		1	1
158	158	1/4	1/4	4/2	21	1	V(6)		G	bIII		V(6)	V			6				M	0	0	1, 5, 4		1	1
158	158	1/2	1/2	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
158	158	1	1	4/2	21	1	I|PAC		G	bIII		I	I					PAC		M	0	0	0, 4, 1		0	0
159	159	0	0	4/2	21	1	{		G	bIII									{		0	0				
160	160	0	0	4/2	21	1	V		G	bIII		V	V							M	0	0	1, 5, 2		1	1
162	162	0	0	4/2	21	1	V/V|HC}		G	bIII		V/V	V				V	HC	}	M	0	0	2, 6, 3		2	2
162	162	3/4	3/4	4/2	21	1	{		G	bIII									{		0	0				
163	163	0	0	4/2	21	1	I.V		G	I		V	V							M	0	0	1, 5, 2		1	1
164	164	0	0	4/2	21	1	V/ii|HC}		G	I		V/ii	V				ii	HC	}	M	0	0	3, 7, 4		3	3
164	164	1	1	4/2	21	1	ii{		G	I		ii	ii						{	m	0	0	2, -1, 3		2	2
165	165	0	0	4/2	21	1	}		G	I									}		0	0				
165	165	1	1	4/2	21	1	V65		G	I		V65	V		65					Mm7	0	0	5, 2, -1, 1		1	5
165	165	3/2	3/2	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
166	166	0	0	4/2	21	1	{		G	I									{		0	0				
166	166	1	1	4/2	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
167	167	0	0	4/2	21	1	V(6)/ii}		G	I		V(6)/ii	V			6	ii		}	M	0	0	3, 7, -1		3	3
167	167	1/2	1/2	4/2	21	1	V7(4)/ii		G	I		V7(4)/ii	V		7	4	ii			Mm7	0	0	3, 2, 4, 1		3	3
167	167	1	1	4/2	21	1	V/ii|HC		G	I		V/ii	V				ii	HC		M	0	0	3, 7, 4		3	3
167	167	3/2	3/2	4/2	21	1	V6/V{		G	I		V6/V	V		6		V		{	M	0	0	6, 3, 2		2	6
168	168	1	1	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
169	169	0	0	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
169	169	1	1	4/2	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
170	170	0	0	4/2	21	1	I6/ii		G	I		I6/ii	I		6		ii			M	0	0	6, 3, 2		2	6
170	170	1/2	1/2	4/2	21	1	IV/ii		G	I		IV/ii	IV				ii			M	0	0	1, 5, 2		1	1
170	170	1	1	4/2	21	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
171	171	0	0	4/2	21	1	V/ii|HC}		G	I		V/ii	V				ii	HC	}	M	0	0	3, 7, 4		3	3
171	171	1	1	4/2	21	1	{		G	I									{		0	0				
172	172	3/2	3/2	4/2	21	1	V7/ii		G	I		V7/ii	V		7		ii			Mm7	0	0	3, 7, 4, 1		3	3
173	173	0	0	4/2	21	1	I/ii|PAC}		G	I		I/ii	I				ii	PAC	}	M	0	0	2, 6, 3		2	2
173	173	1	1	4/2	21	1	V/V{		G	I		V/V	V				V		{	M	0	0	2, 6, 3		2	2
174	174	0	0	4/2	21	1	}		G	I									}		0	0				
174	174	1/2	1/2	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
174	174	1	1	4/2	21	1	I|IAC		G	I		I	I					IAC		M	0	0	0, 4, 1		0	0
175	175	0	0	4/2	21	1	{		G	I									{		0	0				
176	176	0	0	4/2	21	1	bVII		G	I		bVII	bVII							M	0	0	-2, 2, -1		-2	-2
176	176	1	1	4/2	21	1	bIII6		G	I		bIII6	bIII		6					M	0	0	1, -2, -3		-3	1
177	177	0	0	4/2	21	1	iio6	ii6}	G	I		iio6	ii	o	6					o	0	0	-1, -4, 2		2	-1
177	177	1/2	1/2	4/2	21	1	V(4)		G	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
177	177	3/4	3/4	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
177	177	1	1	4/2	21	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
177	177	7/4	7/4	4/2	21	1	{		G	I									{		0	0				
179	179	1	1	4/2	21	1	V(6)/V		G	I		V(6)/V	V			6	V			M	0	0	2, 6, 5		2	2
179	179	5/4	5/4	4/2	21	1	V(4)/V		G	I		V(4)/V	V			4	V			M	0	0	2, 1, 3		2	2
179	179	7/4	7/4	4/2	21	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
180	180	0	0	4/2	21	1	I/V|PAC}		G	I		I/V	I				V	PAC	}	M	0	0	1, 5, 2		1	1
180	180	1	1	4/2	21	1	{		G	I									{		0	0				
181	181	0	0	4/2	21	1	}		G	I									}		0	0				
182	182	0	0	4/2	21	1	i.v{		G	i		v	v						{	m	0	1	1, -2, 2		1	1
183	183	0	0	4/2	21	1	V6/IV		G	i		V6/IV	V		6		IV			M	0	1	4, 1, 0		0	4
183	183	1	1	4/2	21	1	IV		G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
184	184	1	1	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
184	184	3/2	3/2	4/2	21	1	i		G	i		i	i							m	0	1	0, -3, 1		0	0
185	185	1	1	4/2	21	1	i6		G	i		i6	i		6					m	0	1	-3, 1, 0		0	-3
186	186	0	0	4/2	21	1	V/VII|HC}		G	i		V/VII	V				VII	HC	}	M	0	1	-1, 3, 0		-1	-1
186	186	1	1	4/2	21	1	I/VII{		G	i		I/VII	I				VII		{	M	0	1	-2, 2, -1		-2	-2
188	188	1	1	4/2	21	1	V		G	i		V	V							M	0	1	1, 5, 2		1	1
189	189	0	0	4/2	21	1	V(6)}		G	i		V(6)	V			6			}	M	0	1	1, 5, -3		1	1
189	189	1/2	1/2	4/2	21	1	viio6/V		G	i		viio6/V	vii	o	6		V			o	0	1	3, 0, 6		6	3
189	189	1	1	4/2	21	1	V|HC		G	i		V	V					HC		M	0	1	1, 5, 2		1	1
190	190	0	0	4/2	21	1	I.I{		G	I		I	I						{	M	0	0	0, 4, 1		0	0
191	191	1/2	1/2	4/2	21	1	viio6/V/V		G	I		viio6/V/V	vii	o	6		V/V			o	0	0	4, 1, 7		7	4
191	191	1	1	4/2	21	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
191	191	3/2	3/2	4/2	21	1	ii6/V		G	I		ii6/V	ii		6		V			m	0	0	0, 4, 3		3	0
192	192	0	0	4/2	21	1	V(4)/V}		G	I		V(4)/V	V			4	V		}	M	0	0	2, 1, 3		2	2
192	192	1/2	1/2	4/2	21	1	V/V		G	I		V/V	V				V			M	0	0	2, 6, 3		2	2
192	192	1	1	4/2	21	1	I/V|HC		G	I		I/V	I				V	HC		M	0	0	1, 5, 2		1	1
192	192	7/4	7/4	4/2	21	1	{		G	I									{		0	0				
193	193	0	0	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
193	193	1	1	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
194	194	0	0	4/2	21	1	V/v		G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
194	194	1/2	1/2	4/2	21	1	V(64)/v		G	I		V(64)/v	V			64	v			M	0	0	2, 1, -2		2	2
194	194	1	1	4/2	21	1	V(+4)/v		G	I		V(+4)/v	V			+4	v			M	0	0	2, 6, 3	1	2	2
195	195	0	0	4/2	21	1	I/v		G	I		I/v	I				v			M	0	0	1, 5, 2		1	1
195	195	1	1	4/2	21	1	iv/ii		G	I		iv/ii	iv				ii			m	0	0	1, -2, 2		1	1
196	196	0	0	4/2	21	1	V(4)/ii}		G	I		V(4)/ii	V			4	ii		}	M	0	0	3, 2, 4		3	3
196	196	1/2	1/2	4/2	21	1	V/ii|HC		G	I		V/ii	V				ii	HC		M	0	0	3, 7, 4		3	3
196	196	1	1	4/2	21	1	{		G	I									{		0	0				
197	197	0	0	4/2	21	1	I/ii		G	I		I/ii	I				ii			M	0	0	2, 6, 3		2	2
197	197	3/2	3/2	4/2	21	1	viio6/ii		G	I		viio6/ii	vii	o	6		ii			o	0	0	-3, -6, 0		0	-3
198	198	0	0	4/2	21	1	I/ii}		G	I		I/ii	I				ii		}	M	0	0	2, 6, 3		2	2
198	198	1	1	4/2	21	1	i/ii{		G	I		i/ii	i				ii		{	m	0	0	2, -1, 3		2	2
201	201	0	0	4/2	21	1	V7/i}		G	I		V7/i	V		7		i		}	Mm7	0	0	1, 5, 2, -1		1	1
201	201	1/2	1/2	4/2	21	1	V(64)/i		G	I		V(64)/i	V			64	i			M	0	0	1, 0, -3		1	1
201	201	1	1	4/2	21	1	V(4)/i		G	I		V(4)/i	V			4	i			M	0	0	1, 0, 2		1	1
201	201	3/2	3/2	4/2	21	1	V/i|HC		G	I		V/i	V				i	HC		M	0	0	1, 5, 2		1	1
202	202	0	0	4/2	21	1	V(+6)/i{		G	I		V(+6)/i	V			+6	i		{	M	0	0	1, 5, 2	-3	1	1
202	202	1	1	4/2	21	1	IV6		G	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
202	202	7/4	7/4	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
203	203	0	0	4/2	21	1	V/ii|HC}		G	I		V/ii	V				ii	HC	}	M	0	0	3, 7, 4		3	3
203	203	1	1	4/2	21	1	V6/V{		G	I		V6/V	V		6		V		{	M	0	0	6, 3, 2		2	6
204	204	0	0	4/2	21	1	V}		G	I		V	V						}	M	0	0	1, 5, 2		1	1
204	204	1	1	4/2	21	1	I|PAC		G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
205	205	0	0	4/2	21	1	I(6){		G	I		I(6)	I			6			{	M	0	0	0, 4, 3		0	0
205	205	1/2	1/2	4/2	21	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
205	205	1	1	4/2	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
205	205	3/2	3/2	4/2	21	1	V(64)/ii		G	I		V(64)/ii	V			64	ii			M	0	0	3, 2, -1		3	3
206	206	0	0	4/2	21	1	V/ii}		G	I		V/ii	V				ii		}	M	0	0	3, 7, 4		3	3
207	207	0	0	4/2	21	1	i/i{		G	I		i/i	i				i		{	m	0	0	0, -3, 1		0	0
208	208	0	0	4/2	21	1	}		G	I									}		0	0				
208	208	1/2	1/2	4/2	21	1	#viio(2)/i		G	I		#viio(2)/i	#vii	o		2	i			o	0	0	0, 2, -1		5	0
208	208	3/4	3/4	4/2	21	1	#viio/i		G	I		#viio/i	#vii	o			i			o	0	0	5, 2, -1		5	5
208	208	1	1	4/2	21	1	I/i		G	I		I/i	I				i			M	0	0	0, 4, 1		0	0
208	208	3/2	3/2	4/2	21	1	i(+#6)/i{		G	I		i(+#6)/i	i			+#6	i		{	m	0	0	0, -3, 1	3	0	0
209	209	0	0	4/2	21	1	i/i}		G	I		i/i	i				i		}	m	0	0	0, -3, 1		0	0
209	209	1	1	4/2	21	1	V/i|HC		G	I		V/i	V				i	HC		M	0	0	1, 5, 2		1	1
209	209	3/2	3/2	4/2	21	1	{		G	I									{		0	0				
210	210	0	0	4/2	21	1	ii		G	I		ii	ii							m	0	0	2, -1, 3		2	2
210	210	1	1	4/2	21	1	V(4)/ii		G	I		V(4)/ii	V			4	ii			M	0	0	3, 2, 4		3	3
210	210	3/2	3/2	4/2	21	1	V/ii		G	I		V/ii	V				ii			M	0	0	3, 7, 4		3	3
211	211	0	0	4/2	21	1	|HC}		G	I								HC	}		0	0				
211	211	1	1	4/2	21	1	i{		G	I		i	i						{	m	0	0	0, -3, 1		0	0
212	212	0	0	4/2	21	1	V/bVII}		G	I		V/bVII	V				bVII		}	M	0	0	-1, 3, 0		-1	-1
212	212	3/4	3/4	4/2	21	1	I/bVII		G	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
212	212	1	1	4/2	21	1	{		G	I									{		0	0				
213	213	0	0	4/2	21	1	IV(6)/bVII}		G	I		IV(6)/bVII	IV			6	bVII		}	M	0	0	-3, 1, 0		-3	-3
213	213	1/4	1/4	4/2	21	1	IV/bVII		G	I		IV/bVII	IV				bVII			M	0	0	-3, 1, -2		-3	-3
213	213	1/2	1/2	4/2	21	1	V(4)/bVII		G	I		V(4)/bVII	V			4	bVII			M	0	0	-1, -2, 0		-1	-1
213	213	3/4	3/4	4/2	21	1	V/bVII		G	I		V/bVII	V				bVII			M	0	0	-1, 3, 0		-1	-1
213	213	1	1	4/2	21	1	I/bVII|PAC		G	I		I/bVII	I				bVII	PAC		M	0	0	-2, 2, -1		-2	-2
214	214	0	0	4/2	21	1	IV/bVII{		G	I		IV/bVII	IV				bVII		{	M	0	0	-3, 1, -2		-3	-3
214	214	1/4	1/4	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
214	214	1/2	1/2	4/2	21	1	V		G	I		V	V							M	0	0	1, 5, 2		1	1
214	214	3/4	3/4	4/2	21	1	I		G	I		I	I							M	0	0	0, 4, 1		0	0
214	214	1	1	4/2	21	1	V/bVII		G	I		V/bVII	V				bVII			M	0	0	-1, 3, 0		-1	-1
214	214	3/2	3/2	4/2	21	1	I/bVII		G	I		I/bVII	I				bVII			M	0	0	-2, 2, -1		-2	-2
214	214	7/4	7/4	4/2	21	1	I6/bVII		G	I		I6/bVII	I		6		bVII			M	0	0	2, -1, -2		-2	2
215	215	0	0	4/2	21	1	IV/bVII}		G	I		IV/bVII	IV				bVII		}	M	0	0	-3, 1, -2		-3	-3
215	215	1/4	1/4	4/2	21	1	IV6/bVII		G	I		IV6/bVII	IV		6		bVII			M	0	0	1, -2, -3		-3	1
215	215	1/2	1/2	4/2	21	1	V/bVII		G	I		V/bVII	V				bVII			M	0	0	-1, 3, 0		-1	-1
215	215	1	1	4/2	21	1	I/bVII|PAC		G	I		I/bVII	I				bVII	PAC		M	0	0	-2, 2, -1		-2	-2
215	215	7/4	7/4	4/2	21	1	{		G	I									{		0	0				
216	216	1/2	1/2	4/2	21	1	V/IV		G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
216	216	1	1	4/2	21	1	IV		G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
217	217	0	0	4/2	21	1	III/v		G	I		III/v	III				v			M	0	0	-2, 2, -1		-2	-2
217	217	1/4	1/4	4/2	21	1	i6/v		G	I		i6/v	i		6		v			m	0	0	-2, 2, 1		1	-2
217	217	1/2	1/2	4/2	21	1	ii6/v		G	I		ii6/v	ii		6		v			m	0	0	0, 4, 3		3	0
