mc	mn	mc_onset	mn_onset	timesig	staff	voice	volta	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
112	112	3/4	0.75	4/2	20	1		V/IV	G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
112	112	1	1.0	4/2	20	1		I/IV	G	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
113	113	0	0.0	4/2	20	1		IV/IV	G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
113	113	1/4	0.25	4/2	20	1		ii/IV	G	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
113	113	1/2	0.5	4/2	20	1		iii/IV	G	I		iii/IV	iii				IV			m	0	0	3, 0, 4		3	3
113	113	5/4	1.25	4/2	20	1		IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
113	113	7/4	1.75	4/2	20	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
114	114	0	0.0	4/2	20	1		V|HC}	G	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
114	114	3/2	1.5	4/2	20	1		I{	G	I		I	I						{	M	0	0	0, 4, 1		0	0
115	115	0	0.0	4/2	20	1		}	G	I									}		0	0				
115	115	1/2	0.5	4/2	20	1		v	G	I		v	v							m	0	0	1, -2, 2		1	1
115	115	1	1.0	4/2	20	1		V(4)/v	G	I		V(4)/v	V			4	v			M	0	0	2, 1, 3		2	2
115	115	5/4	1.25	4/2	20	1		V/v	G	I		V/v	V				v			M	0	0	2, 6, 3		2	2
115	115	3/2	1.5	4/2	20	1		I/v|HC	G	I		I/v	I				v	HC		M	0	0	1, 5, 2		1	1
116	116	1/4	0.25	4/2	20	1		{	G	I									{		0	0				
116	116	1/2	0.5	4/2	20	1		V/IV	G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
116	116	1	1.0	4/2	20	1		I/IV	G	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
116	116	3/2	1.5	4/2	20	1		I6/IV	G	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
116	116	7/4	1.75	4/2	20	1		ii6/IV	G	I		ii6/IV	ii		6		IV			m	0	0	-2, 2, 1		1	-2
117	117	1/4	0.25	4/2	20	1		V/IV	G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
117	117	1/2	0.5	4/2	20	1		I/IV	G	I		I/IV	I				IV			M	0	0	-1, 3, 0		-1	-1
117	117	3/2	1.5	4/2	20	1		V/IV	G	I		V/IV	V				IV			M	0	0	0, 4, 1		0	0
117	117	7/4	1.75	4/2	20	1		I6/IV	G	I		I6/IV	I		6		IV			M	0	0	3, 0, -1		-1	3
118	118	0	0.0	4/2	20	1		IV/IV	G	I		IV/IV	IV				IV			M	0	0	-2, 2, -1		-2	-2
118	118	1/2	0.5	4/2	20	1		ii/IV	G	I		ii/IV	ii				IV			m	0	0	1, -2, 2		1	1
118	118	1	1.0	4/2	20	1		V(4)/vi/IV	G	I		V(4)/vi/IV	V			4	vi/IV			M	0	0	3, 2, 4		3	3
118	118	5/4	1.25	4/2	20	1		V/vi/IV	G	I		V/vi/IV	V				vi/IV			M	0	0	3, 7, 4		3	3
118	118	3/2	1.5	4/2	20	1		I/vi/IV	G	I		I/vi/IV	I				vi/IV			M	0	0	2, 6, 3		2	2
119	119	1/2	0.5	4/2	20	1		v	G	I		v	v							m	0	0	1, -2, 2		1	1
119	119	3/4	0.75	4/2	20	1		I6	G	I		I6	I		6					M	0	0	4, 1, 0		0	4
119	119	1	1.0	4/2	20	1		IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
119	119	3/2	1.5	4/2	20	1		I	G	I		I	I							M	0	0	0, 4, 1		0	0
120	120	0	0.0	4/2	20	1		V(4)}	G	I		V(4)	V			4			}	M	0	0	1, 0, 2		1	1
120	120	1/4	0.25	4/2	20	1		V	G	I		V	V							M	0	0	1, 5, 2		1	1
120	120	1/2	0.5	4/2	20	1		I|PAC	G	I		I	I					PAC		M	0	0	0, 4, 1		0	0
121	121	0	0.0	4/2	20	1		{	G	I									{		0	0				
123	123	1	1.0	4/2	20	1		IV	G	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
124	124	0	0.0	4/2	20	1		viio6/V}	G	I		viio6/V	vii	o	6		V		}	o	0	0	3, 0, 6		6	3
124	124	1/2	0.5	4/2	20	1		V|HC	G	I		V	V					HC		M	0	0	1, 5, 2		1	1
124	124	1	1.0	4/2	20	1		i.V{	G	i		V	V						{	M	0	1	1, 5, 2		1	1
125	125	0	0.0	4/2	20	1		i	G	i		i	i							m	0	1	0, -3, 1		0	0
125	125	1	1.0	4/2	20	1		VII	G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
126	126	1	1.0	4/2	20	1		IV	G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
127	127	0	0.0	4/2	20	1		III	G	i		III	III							M	0	1	-3, 1, -2		-3	-3
127	127	1	1.0	4/2	20	1		VI	G	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
127	127	5/4	1.25	4/2	20	1		V/III	G	i		V/III	V				III			M	0	1	-2, 2, -1		-2	-2
127	127	3/2	1.5	4/2	20	1		III	G	i		III	III							M	0	1	-3, 1, -2		-3	-3
127	127	7/4	1.75	4/2	20	1		III6	G	i		III6	III		6					M	0	1	1, -2, -3		-3	1
128	128	0	0.0	4/2	20	1		IV}	G	i		IV	IV						}	M	0	1	-1, 3, 0		-1	-1
128	128	1/2	0.5	4/2	20	1		V	G	i		V	V							M	0	1	1, 5, 2		1	1
128	128	1	1.0	4/2	20	1		I|PAC	G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
128	128	3/2	1.5	4/2	20	1		{	G	i									{		0	1				
130	130	0	0.0	4/2	20	1		V	G	i		V	V							M	0	1	1, 5, 2		1	1
130	130	1/2	0.5	4/2	20	1		IV	G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
130	130	1	1.0	4/2	20	1		V(9)	G	i		V(9)	V			9				M	0	1	1, 5, 2	-4	1	1
130	130	5/4	1.25	4/2	20	1		V(4)	G	i		V(4)	V			4				M	0	1	1, 0, 2		1	1
130	130	7/4	1.75	4/2	20	1		V	G	i		V	V							M	0	1	1, 5, 2		1	1
131	131	0	0.0	4/2	20	1		I|PAC}	G	i		I	I					PAC	}	M	0	1	0, 4, 1		0	0
131	131	1	1.0	4/2	20	1		i{	G	i		i	i						{	m	0	1	0, -3, 1		0	0
131	131	7/4	1.75	4/2	20	1		i(64)	G	i		i(64)	i			64				m	0	1	0, -1, -4		0	0
132	132	0	0.0	4/2	20	1		i	G	i		i	i							m	0	1	0, -3, 1		0	0
132	132	3/4	0.75	4/2	20	1		IV	G	i		IV	IV							M	0	1	-1, 3, 0		-1	-1
132	132	1	1.0	4/2	20	1		VII	G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
132	132	3/2	1.5	4/2	20	1		VII(64)	G	i		VII(64)	VII			64				M	0	1	-2, -3, 1		-2	-2
132	132	7/4	1.75	4/2	20	1		VII	G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
133	133	0	0.0	4/2	20	1		VII(64)	G	i		VII(64)	VII			64				M	0	1	-2, -3, 1		-2	-2
133	133	1/4	0.25	4/2	20	1		VII	G	i		VII	VII							M	0	1	-2, 2, -1		-2	-2
133	133	1/2	0.5	4/2	20	1		VII(64)	G	i		VII(64)	VII			64				M	0	1	-2, -3, 1		-2	-2
133	133	1	1.0	4/2	20	1		VI	G	i		VI	VI							M	0	1	-4, 0, -3		-4	-4
133	133	7/4	1.75	4/2	20	1		iv	G	i		iv	iv							m	0	1	-1, -4, 0		-1	-1
134	134	0	0.0	4/2	20	1		V}	G	i		V	V						}	M	0	1	1, 5, 2		1	1
134	134	1	1.0	4/2	20	1		I|PAC	G	i		I	I					PAC		M	0	1	0, 4, 1		0	0
